symbol,pair,date,entry_tag,side,close,initial_stop,risk_pct,trend_up_4h,trend_down_4h,compression_width_pct,volume_ratio,body_pct_of_range,close_position,forward_ret_6h,forward_ret_24h,forward_ret_72h,mfe_24h,mae_24h,first_event_24h,bars_to_first_event_24h,hit_tp1_before_stop_24h,hit_tp2_before_stop_24h,hit_stop_before_tp1_24h,max_r_24h,min_r_24h,first_event_72h,bars_to_first_event_72h,hit_tp1_before_stop_72h,hit_tp2_before_stop_72h,hit_stop_before_tp1_72h,max_r_72h,min_r_72h,year,month
BTC,BTC/USDT:USDT,2025-01-31 15:00:00+00:00,long_pullback_restart,long,105407.0,103763.5359732621,0.015591602329426888,True,False,0.010526815107156126,4.678222874773186,0.6274263458760013,0.6274891638922029,-0.03137457664102006,-0.032023489901050195,-0.06265523162598308,0.0012333146754959223,-0.03854582712723065,stop,3.0,False,False,True,0.07910121419453037,-2.4722171790182834,stop,3.0,False,False,True,0.07910121419453037,-8.686956189931164,2025,2025-01
NEAR,NEAR/USDT:USDT,2025-02-01 08:00:00+00:00,short_pullback_restart,short,4.549,4.6965390015072375,0.03243328237134251,False,True,0.025939766981754105,1.2575695072568083,0.506666666666657,0.29333333333333583,0.0254733994589722,0.0859393650035809,0.36894372554920274,0.10924164837844441,-0.00021978021978008577,tp1,10.0,True,True,False,3.0364852372816493,-0.0067778688332142045,tp1,10.0,True,True,False,12.498390128453922,-0.0067778688332142045,2025,2025-02
DOGE,DOGE/USDT:USDT,2025-02-01 19:00:00+00:00,short_compression_breakdown,short,0.315,0.328950009801247,0.04428574540078412,False,True,0.031142857142857097,2.7635127504961865,0.6777777777777801,0.2984126984126986,0.006454086523100644,0.14783369165178728,0.18733509234828505,0.19940600845295675,-0.0019327651215107489,tp1,8.0,True,True,False,3.7541192261613068,-0.04372756784339114,tp1,8.0,True,True,False,8.100352731644595,-0.04372756784339114,2025,2025-02
DOGE,DOGE/USDT:USDT,2025-02-01 19:00:00+00:00,short_pullback_restart,short,0.315,0.328950009801247,0.04428574540078412,False,True,0.031142857142857097,2.7635127504961865,0.6777777777777801,0.2984126984126986,0.006454086523100644,0.14783369165178728,0.18733509234828505,0.19940600845295675,-0.0019327651215107489,tp1,8.0,True,True,False,3.7541192261613068,-0.04372756784339114,tp1,8.0,True,True,False,8.100352731644595,-0.04372756784339114,2025,2025-02
ETH,ETH/USDT:USDT,2025-02-01 19:00:00+00:00,short_compression_breakdown,short,3195.18,3305.888474411443,0.03464858768878221,False,True,0.024252154808179896,3.5305340423090765,0.6874623267028417,0.272905364677513,0.013872935084056293,0.08027020447906508,0.15397367137981477,0.10561009283833389,-0.0002753390111575049,tp1,8.0,True,True,False,2.7568801902707154,-0.007948804323051442,tp1,8.0,True,True,False,10.071406059270483,-0.007948804323051442,2025,2025-02
ETH,ETH/USDT:USDT,2025-02-02 11:00:00+00:00,short_compression_breakdown,short,3063.49,3168.465745826062,0.034266717314586435,False,True,0.03102017633483387,1.9239636293787457,0.6441668018822035,0.21888690572772607,0.030735429690391447,0.18766161516303992,0.0946587197793165,0.4726972055437242,-0.011892167361209793,tp1,6.0,True,True,False,9.366925590881348,-0.35122398712071456,tp1,6.0,True,True,False,9.366925590881348,-0.35122398712071456,2025,2025-02
ETH,ETH/USDT:USDT,2025-02-02 11:00:00+00:00,short_pullback_restart,short,3063.49,3168.465745826062,0.034266717314586435,False,True,0.03102017633483387,1.9239636293787457,0.6441668018822035,0.21888690572772607,0.030735429690391447,0.18766161516303992,0.0946587197793165,0.4726972055437242,-0.011892167361209793,tp1,6.0,True,True,False,9.366925590881348,-0.35122398712071456,tp1,6.0,True,True,False,9.366925590881348,-0.35122398712071456,2025,2025-02
ETH,ETH/USDT:USDT,2025-02-02 16:00:00+00:00,short_compression_breakdown,short,3014.7,3144.8443749386342,0.04316992567706055,False,True,0.02958503333665028,2.566716455568467,0.826486348558307,0.16203113039040318,0.04878829414916175,0.11480902142199434,0.08815864513474292,0.4492426172609232,-0.007015810276679857,tp1,6.0,True,True,False,7.180563896370006,-0.16366439202649782,tp1,6.0,True,True,False,7.180563896370006,-0.16366439202649782,2025,2025-02
ETH,ETH/USDT:USDT,2025-02-02 16:00:00+00:00,short_pullback_restart,short,3014.7,3144.8443749386342,0.04316992567706055,False,True,0.02958503333665028,2.566716455568467,0.826486348558307,0.16203113039040318,0.04878829414916175,0.11480902142199434,0.08815864513474292,0.4492426172609232,-0.007015810276679857,tp1,6.0,True,True,False,7.180563896370006,-0.16366439202649782,tp1,6.0,True,True,False,7.180563896370006,-0.16366439202649782,2025,2025-02
SOL,SOL/USDT:USDT,2025-02-05 15:00:00+00:00,short_compression_breakdown,short,201.64,209.59395348186558,0.03944630768630032,False,True,0.03025193414005155,1.8233828735104847,0.48416289592760653,0.08371040723981384,0.014540880503144615,0.05493355655540433,0.04303745085867994,0.058588828223435474,-0.010889826351417775,tp1,24.0,True,False,False,1.4030758446656673,-0.2791064852291954,tp1,24.0,True,False,False,1.820478336089503,-0.2791064852291954,2025,2025-02
SOL,SOL/USDT:USDT,2025-02-05 15:00:00+00:00,short_pullback_restart,short,201.64,209.59395348186558,0.03944630768630032,False,True,0.03025193414005155,1.8233828735104847,0.48416289592760653,0.08371040723981384,0.014540880503144615,0.05493355655540433,0.04303745085867994,0.058588828223435474,-0.010889826351417775,tp1,24.0,True,False,False,1.4030758446656673,-0.2791064852291954,tp1,24.0,True,False,False,1.820478336089503,-0.2791064852291954,2025,2025-02
LINK,LINK/USDT:USDT,2025-02-06 14:00:00+00:00,short_pullback_restart,short,19.123,19.992981060004098,0.04549396329049296,False,True,0.0348271714689118,1.745142017997915,0.8104347826086924,0.09217391304347981,0.01008873864356663,-0.027314343845371236,0.040594221037166145,0.039632488855061654,-0.03555577970546697,none,,False,False,False,0.8379492767308863,-0.8103624692664899,tp1,30.0,True,False,False,1.5368150658287936,-0.8103624692664899,2025,2025-02
SOL,SOL/USDT:USDT,2025-02-06 14:00:00+00:00,short_pullback_restart,short,195.18,204.41165872226264,0.047298179743122434,False,True,0.032021723537247665,2.289501829754567,0.8981818181818177,0.021818181818182646,0.01108578532946547,-0.039373954129343414,-0.020868867261964463,0.04285103654627065,-0.03998819536668141,none,,False,False,False,0.8687496192487438,-0.8806651377172412,stop,61.0,False,False,True,0.8687496192487438,-1.308540573631521,2025,2025-02
BTC,BTC/USDT:USDT,2025-02-09 13:00:00+00:00,short_pullback_restart,short,95835.5,97377.74292726553,0.01609260584298645,False,True,0.010352113778297095,2.7352489549625827,0.8861492859067632,0.0926973861492902,-0.0018320741078663438,-0.023832878534621238,0.00966623822667989,0.012524022689886172,-0.025348832479049732,stop,16.0,False,False,True,0.7686208048311599,-1.6161526539916276,stop,16.0,False,False,True,1.1876209432501803,-1.71613690243516,2025,2025-02
DOGE,DOGE/USDT:USDT,2025-02-09 13:00:00+00:00,short_pullback_restart,short,0.24924,0.26045800440063704,0.0450088444897972,False,True,0.029128550794414978,2.653721001498261,0.8243478260869548,0.1234782608695631,-0.0010420841683367321,-0.01916492857423957,-0.011971775152620268,0.0406680584551149,-0.02385148631183176,none,,False,False,False,0.8682471188411085,-0.5428773053123574,stop,37.0,False,False,True,0.8682471188411085,-1.8416822869874014,2025,2025-02
ETH,ETH/USDT:USDT,2025-02-09 21:00:00+00:00,short_pullback_restart,short,2550.75,2673.23084753961,0.04801758209922958,False,True,0.022906988140742855,5.257526992493835,0.6988021004266491,0.2677223498523144,-0.028182053704776,-0.04201500777429745,-0.0486677805791349,0.010198019801980207,-0.05281861425404466,stop,16.0,False,False,True,0.21023695146845345,-1.1613244262863214,stop,16.0,False,False,True,0.21023695146845345,-1.4185074931312256,2025,2025-02
SOL,SOL/USDT:USDT,2025-02-09 21:00:00+00:00,short_pullback_restart,short,195.01,203.470976707823,0.04338739914785407,False,True,0.0343572124506435,2.2745428702784984,0.6549079754601232,0.27453987730061186,-0.033886549417884604,-0.025047495250475005,-0.0035258048032702494,0.005465326114978186,-0.06649114408808054,stop,3.0,False,False,True,0.12528104456544903,-1.6416544424661181,stop,3.0,False,False,True,0.7930526500322251,-1.6416544424661181,2025,2025-02
SOL,SOL/USDT:USDT,2025-02-11 13:00:00+00:00,short_pullback_restart,short,198.18,206.55544025820367,0.042261783521059984,False,True,0.029316782722777282,1.9477376362369567,0.8234086242299768,0.11498973305954861,0.013604746317512184,0.03277919641461269,0.0026307801274916276,0.046964974377938784,-0.013440860215053752,tp1,24.0,True,False,False,1.0614367395543585,-0.3223711132504782,tp1,24.0,True,False,False,1.1796394810795319,-0.37848756629778374,2025,2025-02
BTC,BTC/USDT:USDT,2025-02-13 06:00:00+00:00,short_pullback_restart,short,96010.0,98229.51040316076,0.023117491960845355,False,True,0.0186563899593792,1.2622518434763141,0.6127339340528829,0.3002277453213178,0.0024526207751283113,-0.008023838010633777,-0.01470502212064706,0.008931264258864813,-0.012364728634325028,none,,False,False,False,0.38292228718084304,-0.5415608767988899,stop,35.0,False,False,True,0.38292228718084304,-1.2537900232578638,2025,2025-02
SOL,SOL/USDT:USDT,2025-02-16 13:00:00+00:00,short_pullback_restart,short,190.56,196.48048188738852,0.031068859610561075,False,True,0.021620486985726304,3.6486766839355447,0.7122302158273341,0.23021582733813473,0.007720782654680125,0.03077838481094819,0.11113702623906696,0.05573407202216063,-0.003138731952291196,tp1,15.0,True,False,False,1.6991860107585592,-0.10134310203331269,tp1,15.0,True,True,False,5.031685015954021,-0.10134310203331269,2025,2025-02
SUI,SUI/USDT:USDT,2025-02-16 13:00:00+00:00,short_compression_breakdown,short,3.3266,3.4244515903672488,0.029414895198475552,False,True,0.022725906330788092,1.567142377177433,0.9363449691991722,0.06160164271047438,0.012786945137916339,0.008030059695160796,0.041841528343250944,0.04282131661442001,-0.007843955978406703,tp1,16.0,True,False,False,1.3959916184021521,-0.2687743745532692,tp1,16.0,True,True,False,4.166513783474066,-0.287169578895316,2025,2025-02
SUI,SUI/USDT:USDT,2025-02-16 13:00:00+00:00,short_pullback_restart,short,3.3266,3.4244515903672488,0.029414895198475552,False,True,0.022725906330788092,1.567142377177433,0.9363449691991722,0.06160164271047438,0.012786945137916339,0.008030059695160796,0.041841528343250944,0.04282131661442001,-0.007843955978406703,tp1,16.0,True,False,False,1.3959916184021521,-0.2687743745532692,tp1,16.0,True,True,False,4.166513783474066,-0.287169578895316,2025,2025-02
BTC,BTC/USDT:USDT,2025-02-16 23:00:00+00:00,short_pullback_restart,short,96067.0,97362.96531148042,0.013490223609360386,False,True,0.0080881051765955,3.9801495630443178,0.9026737967914508,0.07724301841948901,-0.0013669651813698058,0.0033819634188119174,-0.005497008219631838,0.009631048043837742,-0.009618556701030956,none,,False,False,False,0.7071176920261547,-0.7199266768446164,tp1,41.0,True,True,False,2.1184208988308746,-0.7199266768446164,2025,2025-02
SUI,SUI/USDT:USDT,2025-02-17 04:00:00+00:00,short_compression_breakdown,short,3.2372,3.35162105618091,0.03534568645153522,False,True,0.028481403682194508,1.497793744172314,0.9561243144424099,0.009140767824500315,-0.013920618964939568,0.026086405274335256,-0.027926250675635034,0.030331964734714667,-0.035025486630697156,stop,10.0,False,False,True,0.8328886586164894,-1.0269088917884295,stop,10.0,False,False,True,2.7818306404787925,-1.0269088917884295,2025,2025-02
SUI,SUI/USDT:USDT,2025-02-17 04:00:00+00:00,short_pullback_restart,short,3.2372,3.35162105618091,0.03534568645153522,False,True,0.028481403682194508,1.497793744172314,0.9561243144424099,0.009140767824500315,-0.013920618964939568,0.026086405274335256,-0.027926250675635034,0.030331964734714667,-0.035025486630697156,stop,10.0,False,False,True,0.8328886586164894,-1.0269088917884295,stop,10.0,False,False,True,2.7818306404787925,-1.0269088917884295,2025,2025-02
DOGE,DOGE/USDT:USDT,2025-02-18 05:00:00+00:00,short_compression_breakdown,short,0.25232,0.26191972116906354,0.03804581947155813,False,True,0.030477171845275743,1.2115766770113903,0.801339285714297,0.15624999999999575,0.005299015897047621,0.005018720624551776,-0.005086550214896901,0.04273080419869402,-0.013565815708198259,tp1,11.0,True,False,False,1.0771146180080828,-0.36146883215552056,tp1,11.0,True,False,False,1.0771146180080828,-0.536473915158764,2025,2025-02
DOGE,DOGE/USDT:USDT,2025-02-18 05:00:00+00:00,short_pullback_restart,short,0.25232,0.26191972116906354,0.03804581947155813,False,True,0.030477171845275743,1.2115766770113903,0.801339285714297,0.15624999999999575,0.005299015897047621,0.005018720624551776,-0.005086550214896901,0.04273080419869402,-0.013565815708198259,tp1,11.0,True,False,False,1.0771146180080828,-0.36146883215552056,tp1,11.0,True,False,False,1.0771146180080828,-0.536473915158764,2025,2025-02
DOGE,DOGE/USDT:USDT,2025-02-23 15:00:00+00:00,short_pullback_restart,short,0.24062,0.24778912426331268,0.02979438227625582,False,True,0.01895104313855876,2.416642399634714,0.7245989304812821,0.08556149732619987,-0.006031064111037598,0.0676665039712474,0.1467378353905544,0.08270338372930164,-0.013164909978263473,tp1,12.0,True,True,False,2.5637719929138263,-0.4477534329299976,tp1,12.0,True,True,False,6.300630082694095,-0.4477534329299976,2025,2025-02
DOGE,DOGE/USDT:USDT,2025-02-24 01:00:00+00:00,short_pullback_restart,short,0.23926,0.24576818434490658,0.027201305462286114,False,True,0.02169188330686283,2.0457960190519713,0.6766055045871574,0.25688073394495625,0.02629434221249949,0.1426524666889537,0.17203879690408552,0.1758981668059172,-0.0007934850699519158,tp1,2.0,True,True,False,5.499229601265044,-0.02919401017715382,tp1,2.0,True,True,False,6.731524136111249,-0.02919401017715382,2025,2025-02
SOL,SOL/USDT:USDT,2025-02-24 01:00:00+00:00,short_compression_breakdown,short,163.53,170.14150763241744,0.0404299372128505,False,True,0.021525102427689173,3.9575782562014648,0.8305555555555594,0.11944444444444653,0.016345556246115667,0.16740434037692742,0.19452154857560267,0.19225721784776906,-0.008187772925764114,tp1,9.0,True,True,False,3.988500273478174,-0.20418943379581006,tp1,9.0,True,True,False,4.989784756239855,-0.20418943379581006,2025,2025-02
SOL,SOL/USDT:USDT,2025-02-24 01:00:00+00:00,short_pullback_restart,short,163.53,170.14150763241744,0.0404299372128505,False,True,0.021525102427689173,3.9575782562014648,0.8305555555555594,0.11944444444444653,0.016345556246115667,0.16740434037692742,0.19452154857560267,0.19225721784776906,-0.008187772925764114,tp1,9.0,True,True,False,3.988500273478174,-0.20418943379581006,tp1,9.0,True,True,False,4.989784756239855,-0.20418943379581006,2025,2025-02
LINK,LINK/USDT:USDT,2025-02-24 02:00:00+00:00,short_pullback_restart,short,17.26,17.792094770468573,0.03082820222877007,False,True,0.02358053302433372,1.2649156478876318,0.683486238532098,0.01376146788990878,0.04164152082076056,0.12494297073584049,0.1347797501643655,0.16362165441920062,-5.7934071027054834e-05,tp1,2.0,True,True,False,4.561217539993383,-0.0018793644581717142,tp1,2.0,True,True,False,6.091020208948724,-0.0018793644581717142,2025,2025-02
ETH,ETH/USDT:USDT,2025-02-26 12:00:00+00:00,short_pullback_restart,short,2431.95,2513.312967876517,0.03345585553836113,False,True,0.020473282756635607,1.9004859164725418,0.7266071837108257,0.22260352322123106,0.061226894276587895,0.036632409921526055,0.1154557088013648,0.0795328438640257,-0.011844297265450443,tp1,6.0,True,True,False,2.2021074780841534,-0.3582710999952749,tp1,6.0,True,True,False,4.44858403579037,-0.3582710999952749,2025,2025-02
BTC,BTC/USDT:USDT,2025-02-26 13:00:00+00:00,short_pullback_restart,short,87150.0,89539.72384709388,0.02742081293280408,False,True,0.020756167527251963,1.5079550108409123,0.7171128107074626,0.14340344168260039,0.03957915831663317,0.012444411399787247,0.031545282056320234,0.059935297122424736,-0.015254237288135575,tp1,5.0,True,True,False,2.062162959118855,-0.5649188301157577,tp1,5.0,True,True,False,3.7451189227926,-0.5649188301157577,2025,2025-02
ETH,ETH/USDT:USDT,2025-02-26 13:00:00+00:00,short_pullback_restart,short,2415.74,2513.447184456766,0.04044606806062172,False,True,0.03486716285692998,1.5252928643310435,0.5311475409836155,0.2373770491803207,0.052399083408118496,0.03432123926390873,0.12269662085856492,0.07233728992622424,-0.018430782983218985,tp1,5.0,True,False,False,1.6678405063663102,-0.4642442646586662,tp1,5.0,True,True,False,3.5385320119728108,-0.4642442646586662,2025,2025-02
TRX,TRX/USDT:USDT,2025-02-26 17:00:00+00:00,short_pullback_restart,short,0.22558,0.23183010454908384,0.027706820414415464,False,True,0.02154446316162782,1.357949250091764,0.6794871794871804,0.2115384615384588,-0.006430584918956983,-0.011481156879929788,-0.021599583622484264,0.014207355453646153,-0.027169225461445623,stop,4.0,False,False,True,0.5055915425387882,-1.0079831386058131,stop,4.0,False,False,True,1.4223762066993155,-1.8751686324539902,2025,2025-02
TRX,TRX/USDT:USDT,2025-02-26 18:00:00+00:00,short_pullback_restart,short,0.22282,0.2318195256527207,0.040389218439640606,False,True,0.027466116147562995,2.7512147101377784,0.6934673366834231,0.10050251256281038,-0.015334305537142656,-0.02413173914947675,-0.034282494690764054,0.0012582007728947353,-0.03907193375884088,stop,3.0,False,False,True,0.03111275091652785,-1.0067197260847867,stop,3.0,False,False,True,0.6811470111368355,-1.6089736902547143,2025,2025-02
BNB,BNB/USDT:USDT,2025-02-27 14:00:00+00:00,short_pullback_restart,short,602.84,620.6548137523664,0.02955147925215045,False,True,0.018562139207750072,1.4397796692829528,0.7480748074807404,0.020902090209026832,0.006192312186003024,0.03502506695968677,-0.0005139683329187239,0.07734648652512699,-0.010618568544747187,tp1,12.0,True,True,False,2.429438814326707,-0.3631808948404241,tp1,12.0,True,True,False,2.429438814326707,-0.4855509645084547,2025,2025-02
DOGE,DOGE/USDT:USDT,2025-02-27 20:00:00+00:00,short_pullback_restart,short,0.20276,0.21216325937262195,0.04637630386970783,False,True,0.03624975340303805,2.139363912926221,0.5607235142118859,0.38759689922480534,0.05149613649328422,0.010163411717815762,-0.12926221764150136,0.11775082690187433,-0.023314065510597337,tp1,6.0,True,True,False,2.2715527833030595,-0.5147151437821553,tp1,6.0,True,True,False,2.2715527833030595,-3.491342597183496,2025,2025-02
