period,model,group_type,group_value,trades,profit_abs,profit_pct,pf,maxdd_pct,winrate_pct,avg_profit_pct,median_profit_pct,avg_duration_h,median_duration_h,max_duration_h,best_trade_abs,worst_trade_abs,avg_mae_pct,avg_mfe_pct,activated_count,top5_winner_share_pct,exit_reason_distribution
1y,D_atr4h_2.0,month,2025-09,10,9.205872430752986,0.9205872430752986,1.2962081705052022,2.2735022315868108,60.0,0.22599192163038717,0.4949857037394392,50.9,42.0,121.0,18.640615977786545,-8.06092198,2.3660965960124205,4.446783596307173,5,99.40668047081883,"{""counterfactual_D_atr4h_2.0"": 5, ""stale_flat_120h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,month,2025-10,8,30.228222698681016,3.0228222698681013,1.915052301755091,3.1304335685630402,50.0,0.8027847762153244,-0.1907022636334923,55.0,17.5,336.0,28.138762224554974,-8.6008338,2.463269362177305,4.467553123324498,4,100.0,"{""counterfactual_D_atr4h_2.0"": 3, ""max_hold_14d"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,month,2025-11,12,14.954630738500583,1.4954630738500583,1.2913183321352402,2.503120806852644,33.33333333333333,0.9317738557605687,-1.111336073374715,43.666666666666664,27.0,198.0,32.77506432512041,-8.88459075,2.650103270223461,6.509702137945805,6,100.0,"{""counterfactual_D_atr4h_2.0"": 6, ""stop_loss"": 6}"
1y,D_atr4h_2.0,month,2025-12,13,17.261060007935175,1.7261060007935174,1.2951634376026278,3.5517899438498617,46.15384615384615,0.3828462864045256,-1.4136308435481033,51.23076923076923,33.0,278.0,19.267989919070846,-9.61251105,2.1213975636454934,4.431401003939291,6,93.00863554677574,"{""counterfactual_D_atr4h_2.0"": 6, ""stop_loss"": 6, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,month,2026-01,12,93.63604422460203,9.363604422460202,4.25213381915576,1.907295459760399,66.66666666666666,2.2070513161405185,3.536032700381182,51.416666666666664,22.5,335.0,25.537452178217247,-9.79566899,1.4885805747650687,6.5530205462291695,9,72.43236260829822,"{""counterfactual_D_atr4h_2.0"": 9, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_2.0,month,2026-02,12,133.25387297062255,13.325387297062255,4.9949988089200295,1.9507043929101453,58.333333333333336,4.446460737274571,1.0449139069286502,35.083333333333336,29.5,73.0,58.533443090851904,-11.29793275,2.2927128091494104,10.193554972502223,8,95.18899263509265,"{""counterfactual_D_atr4h_2.0"": 8, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,month,2026-03,9,-0.5093484940944752,-0.05093484940944753,0.9910030514024415,5.5164176168685515,33.33333333333333,-0.0810560324447844,-2.7242796977599326,51.0,41.0,89.0,20.063939963992205,-11.36564162,2.1540586627970337,5.027380768247165,3,100.0,"{""counterfactual_D_atr4h_2.0"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
1y,D_atr4h_2.0,month,2026-04,4,-12.393924725331496,-1.2393924725331498,0.5983054913248688,3.0294856906775904,25.0,-1.206293911887432,-2.2522245376305845,24.75,24.0,39.0,18.460180714668503,-11.23519559,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_D_atr4h_2.0"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,month,2026-05,4,-2.639184463511116,-0.2639184463511116,0.8517374180359044,1.780074533000004,25.0,-0.7294355590229287,-1.001017388506337,40.25,37.5,74.0,15.161560866488884,-9.84715213,2.707063751968944,2.912688347903087,1,100.0,"{""counterfactual_D_atr4h_2.0"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_2.0,month,2026-06,12,76.71251893626695,7.671251893626694,2.3807501477127255,4.365084199732179,50.0,1.5261881308386325,-0.14795337491058397,38.0,48.0,84.0,66.64658071188741,-11.8579296,2.487478658601844,5.943671777763317,5,98.55585919872414,"{""counterfactual_D_atr4h_2.0"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,market_period,pressure_202603_202605,17,-15.542457682937087,-1.5542457682937088,0.8523538959293461,5.5164176168685515,29.411764705882355,-0.4983777750379119,-2.078238929345367,42.294117647058826,39.0,89.0,20.063939963992205,-11.36564162,2.3961642889098185,3.930570640360986,5,100.0,"{""counterfactual_D_atr4h_2.0"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
1y,D_atr4h_2.0,market_period,strong_202601_202602,24,226.88991719522457,22.68899171952246,4.650837642727908,1.907295459760399,62.5,3.326756026707545,2.145647271616557,43.25,23.5,335.0,58.533443090851904,-11.29793275,1.8906466919572396,8.373287759365697,17,64.69629634713313,"{""counterfactual_D_atr4h_2.0"": 17, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
1y,D_atr4h_2.0,market_period,repair_202606,12,76.71251893626695,7.671251893626694,2.3807501477127255,4.365084199732179,50.0,1.5261881308386325,-0.14795337491058397,38.0,48.0,84.0,66.64658071188741,-11.8579296,2.487478658601844,5.943671777763317,5,98.55585919872414,"{""counterfactual_D_atr4h_2.0"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,all,all,111,459.7628728096513,45.97628728096513,1.9862044605398246,4.67461026576478,43.24324324324324,1.1782024964570599,-0.1,50.13513513513514,32.0,336.0,139.26965792352289,-11.8579296,2.3584532726977394,6.32780994920542,53,38.33394670273281,"{""counterfactual_D_atr4h_2.5"": 51, ""force_exit"": 1, ""max_hold_14d"": 2, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 38, ""swing_exit_long_1d"": 2, ""trailing_stop_loss"": 12}"
1y,D_atr4h_2.5,entry_tag,long_1d_center_compression,14,141.80466270071557,14.180466270071557,4.372066671704298,1.9347895881921464,57.14285714285714,2.741095832488382,2.636214129401754,115.28571428571429,94.0,336.0,59.092441446643555,-9.61008214,1.4122316728885607,6.394451321492741,8,82.01452049338619,"{""counterfactual_D_atr4h_2.5"": 6, ""max_hold_14d"": 2, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr4h_2.5,entry_tag,short_compression_breakdown,28,-1.057022805727395,-0.10570228057273949,0.9919442080836107,5.242594942179742,42.857142857142854,0.028343397699536272,-1.0341893525125574,37.392857142857146,24.5,209.0,31.41362128520842,-11.36564162,2.6415248676090832,4.853496891001091,12,74.92187243950207,"{""counterfactual_D_atr4h_2.5"": 12, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 9, ""trailing_stop_loss"": 5}"
1y,D_atr4h_2.5,entry_tag,short_pullback_restart,69,319.0152329146631,31.90152329146631,2.089054004622863,9.476881434263234,40.57971014492754,1.3277031929899896,-0.1,42.08695652173913,34.0,162.0,139.26965792352289,-11.8579296,2.4355706312457235,6.912560476998156,33,55.11272526650397,"{""counterfactual_D_atr4h_2.5"": 33, ""stale_flat_120h"": 1, ""stale_loss_72h"": 3, ""stop_loss"": 25, ""trailing_stop_loss"": 7}"
1y,D_atr4h_2.5,pair,ADA/USDT:USDT,13,230.22083974441932,23.02208397444193,8.58323202826529,1.5582151392637484,69.23076923076923,5.242164277905443,1.145858942183761,67.3076923076923,56.0,209.0,139.26965792352289,-11.23519559,2.0224088111033836,10.859370928506442,8,93.24794874355699,"{""counterfactual_D_atr4h_2.5"": 8, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,pair,BNB/USDT:USDT,9,11.925628639465689,1.1925628639465689,1.3048067189894985,2.062161872799618,44.44444444444444,0.21140921874057617,-1.1497042210454975,49.22222222222222,35.0,109.0,21.126518201791658,-11.32710287,2.2227025364819397,4.913922603895385,4,100.0,"{""counterfactual_D_atr4h_2.5"": 4, ""stop_loss"": 4, ""swing_exit_long_1d"": 1}"
1y,D_atr4h_2.5,pair,BTC/USDT:USDT,11,14.447153697824925,1.4447153697824926,1.3361372579911373,3.0647023837202787,45.45454545454545,0.9681248730896465,-0.09597030213662201,48.72727272727273,32.0,121.0,33.02215842287432,-11.26254354,1.5905316872323694,5.067874283849754,4,100.0,"{""counterfactual_D_atr4h_2.5"": 4, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,pair,DOGE/USDT:USDT,6,-36.42879681,-3.6428796810000006,0.0,3.642879681000011,0.0,-1.8000341683415504,-1.8647781691150183,28.0,26.5,50.0,-0.18909969000000001,-11.67556629,2.4663841299276457,3.704353702965084,2,0.0,"{""counterfactual_D_atr4h_2.5"": 2, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,pair,ETH/USDT:USDT,12,64.70765857474113,6.470765857474113,2.408307683916027,1.7802243450008506,50.0,1.2382134925045418,0.2323162287165904,42.25,27.5,156.0,59.092441446643555,-10.68252069,2.1826168987401475,6.765248532040943,6,95.19908423023638,"{""counterfactual_D_atr4h_2.5"": 6, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 3}"
1y,D_atr4h_2.5,pair,LINK/USDT:USDT,5,-9.33067654968172,-0.933067654968172,0.6962196088170897,1.8126376122912495,40.0,-0.44801432813870823,-3.4525600302844768,21.4,20.0,50.0,16.51741824712497,-11.8579296,3.50974774993026,5.362604679262265,2,100.0,"{""counterfactual_D_atr4h_2.5"": 2, ""stop_loss"": 3}"
1y,D_atr4h_2.5,pair,NEAR/USDT:USDT,10,8.32123633228541,0.832123633228541,1.1576030260554473,3.2199836312271324,30.0,0.2555023674308336,-2.737154100862398,26.0,28.5,46.0,41.39553062281625,-10.00882771,2.8297981490960313,6.620129641800907,4,100.0,"{""counterfactual_D_atr4h_2.5"": 4, ""stop_loss"": 4, ""trailing_stop_loss"": 2}"
1y,D_atr4h_2.5,pair,PAXG/USDT:USDT,4,60.9108451763387,6.0910845176338695,8.499843827411244,0.7954455970466066,75.0,3.7329968155650057,5.066012428104953,258.75,307.0,336.0,29.64496755000004,-8.12161514,1.2981601977087505,5.491144607814039,3,100.0,"{""counterfactual_D_atr4h_2.5"": 1, ""max_hold_14d"": 2, ""stop_loss"": 1}"
1y,D_atr4h_2.5,pair,SOL/USDT:USDT,10,84.85556936957511,8.485556936957511,2.622737855772984,2.29579475508805,30.0,2.333721036037296,-1.882066203286855,35.1,22.0,103.0,60.93166848985928,-11.36564162,2.8425780556291196,7.739124506071674,4,100.0,"{""counterfactual_D_atr4h_2.5"": 4, ""stop_loss"": 5, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,pair,SUI/USDT:USDT,6,-18.973346353331067,-1.8973346353331069,0.3398829280857672,2.0646207759250084,33.33333333333333,-1.266144152358856,-1.499283708783808,39.166666666666664,29.0,91.0,8.485418648404185,-11.19071837,2.867350424428376,4.582342503781411,3,100.0,"{""counterfactual_D_atr4h_2.5"": 3, ""stop_loss"": 3}"
1y,D_atr4h_2.5,pair,TAO/USDT:USDT,8,29.890495479805423,2.9890495479805423,2.1375385851165722,1.8046992153055188,50.0,1.5610914808020777,0.7293398194258227,49.875,26.5,124.0,37.46947657275737,-10.87537742,2.7983074130167487,7.217923301683944,5,100.0,"{""counterfactual_D_atr4h_2.5"": 5, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_2.5,pair,XRP/USDT:USDT,15,14.195436736483591,1.419543673648359,1.226719362838249,2.2073148143042265,40.0,0.08020842437482067,-0.1,38.4,27.0,90.0,25.20982638069371,-11.32824335,2.2149721201937327,4.384476422113924,7,95.85458946279525,"{""counterfactual_D_atr4h_2.5"": 7, ""stale_loss_72h"": 1, ""stop_loss"": 7}"
1y,D_atr4h_2.5,pair,ZEC/USDT:USDT,2,5.0208287717247675,0.5020828771724767,1.5125559853901074,0.9795668989999968,50.0,0.6713925335864119,0.6713925335864119,36.5,36.5,64.0,14.816497761724767,-9.79566899,2.363417265707944,7.229663028684103,1,100.0,"{""counterfactual_D_atr4h_2.5"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,side,long,14,141.80466270071557,14.180466270071557,4.372066671704298,1.9347895881921464,57.14285714285714,2.741095832488382,2.636214129401754,115.28571428571429,94.0,336.0,59.092441446643555,-9.61008214,1.4122316728885607,6.394451321492741,8,82.01452049338619,"{""counterfactual_D_atr4h_2.5"": 6, ""max_hold_14d"": 2, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr4h_2.5,side,short,97,317.9582101089357,31.795821010893572,1.7496512101764214,7.817551169686338,41.23711340206185,0.9526302623906836,-0.1,40.7319587628866,31.0,209.0,139.26965792352289,-11.8579296,2.49502133864958,6.3181916068134365,45,45.44658769028611,"{""counterfactual_D_atr4h_2.5"": 45, ""force_exit"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 34, ""trailing_stop_loss"": 12}"
1y,D_atr4h_2.5,month,2025-06,5,-13.518010307580571,-1.351801030758057,0.41114136308658816,1.5152032584034658,20.0,-1.3632053165164189,-3.0930916504261012,22.4,24.0,46.0,9.438280829520158,-7.65298697,2.8503357717390747,4.918035634532491,2,100.0,"{""counterfactual_D_atr4h_2.5"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,month,2025-07,4,14.937224122477893,1.4937224122477892,2.363642100871535,0.7559341199999948,50.0,0.7672508444954542,1.0646275519905415,41.5,21.0,104.0,14.952553757945171,-7.5593412,1.7267502246765618,4.656447429478841,2,100.0,"{""counterfactual_D_atr4h_2.5"": 2, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
1y,D_atr4h_2.5,month,2025-08,6,24.250804846643554,2.4250804846643557,1.6960294410120664,3.2897635028353855,16.666666666666664,0.6631222102742137,-1.8768286506092107,56.166666666666664,24.0,156.0,59.092441446643555,-8.15723606,3.6538412771281816,6.1141762887377995,1,100.0,"{""counterfactual_D_atr4h_2.5"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,month,2025-09,10,11.567974553706813,1.1567974553706812,1.372211173332972,2.2829003064081794,60.0,0.23281667052193575,0.40867648065335427,69.0,82.0,124.0,22.664870243251695,-8.06092198,2.3660965960124205,4.764860287367709,5,99.43954280770288,"{""counterfactual_D_atr4h_2.5"": 5, ""stale_flat_120h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,month,2025-10,8,25.67887373361592,2.567887373361592,1.777336886480226,3.135978162623345,50.0,0.6200108629267382,-0.2668767464732069,56.875,19.5,336.0,25.20982638069371,-8.6008338,2.463269362177305,4.709323755182303,4,100.0,"{""counterfactual_D_atr4h_2.5"": 3, ""max_hold_14d"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,month,2025-11,12,6.220813453839883,0.6220813453839883,1.1211823301816142,2.5333015396600915,33.33333333333333,0.595469040856975,-1.111336073374715,45.083333333333336,27.5,209.0,31.41362128520842,-8.88459075,2.650103270223461,6.509702137945805,6,100.0,"{""counterfactual_D_atr4h_2.5"": 6, ""stop_loss"": 6}"
1y,D_atr4h_2.5,month,2025-12,13,4.778228048949759,0.4778228048949759,1.0817075090364638,3.57919848437969,46.15384615384615,0.14818084376852905,-1.4136308435481033,53.23076923076923,33.0,278.0,18.37296076633865,-9.61251105,2.1213975636454934,4.707877013272808,6,96.19930993281373,"{""counterfactual_D_atr4h_2.5"": 6, ""stop_loss"": 6, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,month,2026-01,10,83.50195751931608,8.350195751931608,3.9001603203451602,1.8996165833645047,60.0,2.564807297179872,1.9852596752005427,65.3,32.0,336.0,37.46947657275737,-9.79566899,1.650636783016554,7.609318805158776,7,94.32594496546533,"{""counterfactual_D_atr4h_2.5"": 6, ""max_hold_14d"": 1, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_2.5,month,2026-02,14,167.28585119405557,16.728585119405555,5.975739052011463,1.8552202781092444,57.14285714285714,4.712799336043062,0.5032316062686705,43.857142857142854,42.0,109.0,53.55063711356487,-11.29793275,2.062082341200586,11.321427123266893,10,95.17197722059512,"{""counterfactual_D_atr4h_2.5"": 10, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,month,2026-03,9,-14.32042133814532,-1.432042133814532,0.7470492282425883,5.540195525398417,33.33333333333333,-0.5012278029628929,-2.7242796977599326,51.55555555555556,41.0,90.0,14.816497761724767,-11.36564162,2.1540586627970337,5.027380768247165,3,100.0,"{""counterfactual_D_atr4h_2.5"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
1y,D_atr4h_2.5,month,2026-04,4,-13.066951572596777,-1.3066951572596777,0.5764922889108797,2.068438781520712,25.0,-1.2406960464350636,-2.2522245376305845,29.5,24.0,58.0,17.787153867403223,-11.23519559,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_D_atr4h_2.5"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,month,2026-05,4,-5.99049771438885,-0.599049771438885,0.6634692759581854,1.780074533000004,25.0,-0.9033757359462554,-1.001017388506337,40.5,38.0,74.0,11.81024761561115,-9.84715213,2.707063751968944,2.912688347903087,1,100.0,"{""counterfactual_D_atr4h_2.5"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_2.5,month,2026-06,12,168.43702626975735,16.843702626975734,4.016739152690973,4.035376898067556,41.66666666666667,2.970717305130877,-0.5445586025688072,46.75,50.0,162.0,139.26965792352289,-11.8579296,2.487478658601844,8.035915861025364,5,100.0,"{""counterfactual_D_atr4h_2.5"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.5,market_period,pressure_202603_202605,17,-33.377870625130946,-3.3377870625130943,0.6829257855799012,5.912853814932344,29.411764705882355,-0.7698433738936066,-2.078238929345367,43.76470588235294,39.0,90.0,17.787153867403223,-11.36564162,2.3961642889098185,3.930570640360986,5,100.0,"{""counterfactual_D_atr4h_2.5"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
1y,D_atr4h_2.5,market_period,strong_202601_202602,24,250.78780871337165,25.078780871337162,5.0182311663980865,1.8996165833645047,58.333333333333336,3.8178026531833997,1.03824942254684,52.791666666666664,35.0,336.0,53.55063711356487,-11.29793275,1.8906466919572396,9.774715324055178,17,66.26727959828347,"{""counterfactual_D_atr4h_2.5"": 16, ""max_hold_14d"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
1y,D_atr4h_2.5,market_period,repair_202606,12,168.43702626975735,16.843702626975734,4.016739152690973,4.035376898067556,41.66666666666667,2.970717305130877,-0.5445586025688072,46.75,50.0,162.0,139.26965792352289,-11.8579296,2.487478658601844,8.035915861025364,5,100.0,"{""counterfactual_D_atr4h_2.5"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,all,all,111,525.3409971735728,52.53409971735727,2.1244623969238745,5.8000864178620795,41.44144144144144,1.276782183152063,-0.1,57.891891891891895,35.0,336.0,134.01434309535557,-11.8579296,2.3833597318109465,6.963936130860064,53,44.509822755192886,"{""counterfactual_D_atr4h_3.0"": 51, ""force_exit"": 1, ""max_hold_14d"": 2, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 38, ""swing_exit_long_1d"": 2, ""trailing_stop_loss"": 12}"
1y,D_atr4h_3.0,entry_tag,long_1d_center_compression,14,124.81057366685867,12.481057366685867,3.9679530117184534,1.9507393778460855,57.14285714285714,2.400120035189581,1.8985001200700418,115.28571428571429,94.0,336.0,54.68780429597227,-9.61008214,1.4122316728885607,6.394451321492741,8,85.0393849114623,"{""counterfactual_D_atr4h_3.0"": 6, ""max_hold_14d"": 2, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr4h_3.0,entry_tag,short_compression_breakdown,28,97.12814680357015,9.712814680357015,1.7379545845648001,3.7982417974917473,39.285714285714285,0.9773233884787227,-1.0341893525125574,52.42857142857143,24.5,309.0,97.63569936826161,-11.36564162,2.7029769038783478,6.3015278557536565,12,88.84889388794562,"{""counterfactual_D_atr4h_3.0"": 12, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 9, ""trailing_stop_loss"": 5}"
1y,D_atr4h_3.0,entry_tag,short_pullback_restart,69,303.40227670314397,30.340227670314395,2.033660293985674,11.282292619003469,39.130434782608695,1.1703780718814583,-0.1,48.46376811594203,36.0,175.0,134.01434309535557,-11.8579296,2.4507004855359638,7.348287131354583,33,62.96848144722652,"{""counterfactual_D_atr4h_3.0"": 33, ""stale_flat_120h"": 1, ""stale_loss_72h"": 3, ""stop_loss"": 25, ""trailing_stop_loss"": 7}"
1y,D_atr4h_3.0,pair,ADA/USDT:USDT,13,223.09455810034873,22.309455810034873,8.25169326634812,1.6825998728128972,61.53846153846154,5.317645894062461,1.145858942183761,82.6923076923077,65.0,309.0,134.01434309535557,-11.23519559,2.1547670430679533,11.547723671653706,8,95.41875335428156,"{""counterfactual_D_atr4h_3.0"": 8, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,pair,BNB/USDT:USDT,9,49.008404036485,4.900840403648499,2.2526040587779,2.4286739839595497,44.44444444444444,1.6318019607547927,-1.1497042210454975,60.22222222222222,35.0,149.0,65.44346376313916,-11.32710287,2.2227025364819397,6.993511070436369,4,100.0,"{""counterfactual_D_atr4h_3.0"": 4, ""stop_loss"": 4, ""swing_exit_long_1d"": 1}"
1y,D_atr4h_3.0,pair,BTC/USDT:USDT,11,91.15055313065783,9.115055313065783,3.110540443234449,2.855417999387059,36.36363636363637,2.4105745256714592,-0.1,64.9090909090909,51.0,190.0,97.63569936826161,-11.26254354,1.5905316872323694,7.283670233291144,4,100.0,"{""counterfactual_D_atr4h_3.0"": 4, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,pair,DOGE/USDT:USDT,6,-36.42879681,-3.6428796810000006,0.0,3.642879681000011,0.0,-1.8000341683415504,-1.8647781691150183,28.0,26.5,50.0,-0.18909969000000001,-11.67556629,2.4663841299276457,3.704353702965084,2,0.0,"{""counterfactual_D_atr4h_3.0"": 2, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,pair,ETH/USDT:USDT,12,47.64341780034709,4.764341780034709,2.0369188571202885,2.034173407119101,50.0,0.8107519371291052,-0.3565763015110683,47.25,29.5,156.0,54.68780429597227,-10.68252069,2.1826168987401475,6.765248532040943,6,98.70764287803978,"{""counterfactual_D_atr4h_3.0"": 6, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 3}"
1y,D_atr4h_3.0,pair,LINK/USDT:USDT,5,-20.233074569073953,-2.023307456907395,0.34126841985151185,2.1802228584452137,40.0,-1.400910377600556,-3.4525600302844768,22.8,20.0,53.0,9.1634687713678,-11.8579296,3.50974774993026,5.362604679262265,2,100.0,"{""counterfactual_D_atr4h_3.0"": 2, ""stop_loss"": 3}"
1y,D_atr4h_3.0,pair,NEAR/USDT:USDT,10,10.97128822364855,1.097128822364855,1.2077946298754634,2.4593435612067753,30.0,0.17168511186593238,-2.737154100862398,30.6,28.5,68.0,31.71342056483233,-10.00882771,2.8297981490960313,7.227330071677317,4,100.0,"{""counterfactual_D_atr4h_3.0"": 4, ""stop_loss"": 4, ""trailing_stop_loss"": 2}"
1y,D_atr4h_3.0,pair,PAXG/USDT:USDT,4,60.01581602360641,6.001581602360641,8.389640482718862,0.7954455970466066,75.0,3.679131765236208,4.958282327447359,258.75,307.0,336.0,29.64496755000004,-8.12161514,1.2981601977087505,5.491144607814039,3,100.0,"{""counterfactual_D_atr4h_3.0"": 1, ""max_hold_14d"": 2, ""stop_loss"": 1}"
1y,D_atr4h_3.0,pair,SOL/USDT:USDT,10,108.68441005858884,10.868441005858884,3.0834548320411996,2.2963615829258566,40.0,2.765209144406172,-1.882066203286855,48.4,31.5,175.0,89.99382687885414,-11.36564162,2.8425780556291196,8.874008801244138,4,100.0,"{""counterfactual_D_atr4h_3.0"": 4, ""stop_loss"": 5, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,pair,SUI/USDT:USDT,6,-21.213850913954072,-2.1213850913954073,0.2619317178655794,2.2557594009816486,33.33333333333333,-1.4130467379016483,-1.499283708783808,46.0,29.0,112.0,6.153790942085012,-11.19071837,2.867350424428376,4.774096105371079,3,100.0,"{""counterfactual_D_atr4h_3.0"": 3, ""stop_loss"": 3}"
1y,D_atr4h_3.0,pair,TAO/USDT:USDT,8,17.544859938851033,1.7544859938851034,1.6677023860107303,1.8261953482145206,50.0,0.9612402109540151,0.2643205272982926,56.0,26.5,125.0,33.43700960350569,-10.87537742,2.7983074130167487,7.217923301683944,5,100.0,"{""counterfactual_D_atr4h_3.0"": 5, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_3.0,pair,XRP/USDT:USDT,15,-5.4410068779621446,-0.5441006877962145,0.9138039903802393,2.864183350073694,33.33333333333333,-0.23200752939083344,-0.1,41.06666666666667,27.0,94.0,22.28089053683244,-11.32824335,2.2845694499288376,4.384476422113924,7,100.0,"{""counterfactual_D_atr4h_3.0"": 7, ""stale_loss_72h"": 1, ""stop_loss"": 7}"
1y,D_atr4h_3.0,pair,ZEC/USDT:USDT,2,0.5444190320294826,0.054441903202948255,1.0555775243717664,0.9795668989999968,50.0,-0.17518800631748577,-0.17518800631748577,40.5,40.5,72.0,10.340088022029482,-9.79566899,2.363417265707944,7.229663028684103,1,100.0,"{""counterfactual_D_atr4h_3.0"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,side,long,14,124.81057366685867,12.481057366685867,3.9679530117184534,1.9507393778460855,57.14285714285714,2.400120035189581,1.8985001200700418,115.28571428571429,94.0,336.0,54.68780429597227,-9.61008214,1.4122316728885607,6.394451321492741,8,85.0393849114623,"{""counterfactual_D_atr4h_3.0"": 6, ""max_hold_14d"": 2, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr4h_3.0,side,short,97,400.5304235067141,40.05304235067141,1.9421135471176612,7.328817234435612,39.175257731958766,1.1146509467755141,-0.1,49.608247422680414,33.0,309.0,134.01434309535557,-11.8579296,2.52352254443892,7.0461298146862745,45,52.76379056044884,"{""counterfactual_D_atr4h_3.0"": 45, ""force_exit"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 34, ""trailing_stop_loss"": 12}"
1y,D_atr4h_3.0,month,2025-06,5,-13.218353313021002,-1.3218353313021003,0.42101352952232557,1.5147501047947804,40.0,-1.3833154935752616,-3.0930916504261012,30.6,32.0,47.0,6.3978843954241995,-7.65298697,2.8503357717390747,5.58624172487742,2,100.0,"{""counterfactual_D_atr4h_3.0"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
